policy_id,dataset_id,split,avg_cost,ci_lower,ci_upper,tune_status,tune_train_avg,tuned_params,error
poisson_L6_c1_2,beta_a0p5_b10_M500_L6_c1_2,train,24270.09,23995.06475,24530.9485,ok,24270.09,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
poisson_L6_c1_2,beta_a0p5_b10_M500_L6_c1_2,test,24458.904,24359.528025,24553.86755,ok,24270.09,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
exponential_L6_c1_2,beta_a0p5_b10_M50_L6_c1_2,train,45090.15,45005.16975,45169.21275,ok,45090.15,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
exponential_L6_c1_2,beta_a0p5_b10_M50_L6_c1_2,test,45081.414,45059.416325,45104.67855,ok,45090.15,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
normal_std10_L6_c1_2,beta_a0p5_b10_M50_L6_c1_2,train,201.3300000224508,194.05950003466782,209.6712500592608,ok,201.33000002245078,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 0.03217259373314669, ""max_order"": 68.00586353583505, ""safety_stock"": 5.8391369939162185}",
normal_std10_L6_c1_2,beta_a0p5_b10_M50_L6_c1_2,test,204.9520000128718,202.64257501314773,207.3140000118091,ok,201.33000002245078,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 0.03217259373314669, ""max_order"": 68.00586353583505, ""safety_stock"": 5.8391369939162185}",
poisson_L6_c1_2,beta_a0p5_b10_M50_L6_c1_2,train,31546.63,31513.85775,31574.2555,ok,31546.63,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
poisson_L6_c1_2,beta_a0p5_b10_M50_L6_c1_2,test,31538.107,31528.874675,31547.08065,ok,31546.63,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
exponential_L6_c1_2,beta_a0p5_b1_M100_L6_c1_2,train,19671.95,18915.90925,20488.86525,ok,19671.95,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
exponential_L6_c1_2,beta_a0p5_b1_M100_L6_c1_2,test,19794.005,19578.29215,20035.173725,ok,19671.95,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
normal_std10_L6_c1_2,beta_a0p5_b1_M100_L6_c1_2,train,2227.168714397578,2163.851693210398,2289.8311306926967,ok,2227.168714397577,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 29.026592821438694, ""max_order"": 19.33333331789935, ""safety_stock"": 34.63608867286883}",
normal_std10_L6_c1_2,beta_a0p5_b1_M100_L6_c1_2,test,2165.2334028206765,2148.0506796901755,2183.134239518748,ok,2227.168714397577,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 29.026592821438694, ""max_order"": 19.33333331789935, ""safety_stock"": 34.63608867286883}",
poisson_L6_c1_2,beta_a0p5_b1_M100_L6_c1_2,train,21197.6,20887.3825,21494.51775,ok,21197.6,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
poisson_L6_c1_2,beta_a0p5_b1_M100_L6_c1_2,test,21296.87,21203.988425,21391.9229,ok,21197.6,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
exponential_L6_c1_2,beta_a0p5_b1_M200_L6_c1_2,train,5284.1,4973.690250000001,5609.504499999999,ok,5284.1,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
exponential_L6_c1_2,beta_a0p5_b1_M200_L6_c1_2,test,5417.006,5325.273075,5519.86565,ok,5284.1,"{""base_stock"": 449.0551589336057, ""demand_buffer"": 1.2480577517614566, ""lost_sales_weight"": 2.3268591725381484, ""min_order_threshold"": 20.0, ""pipeline_weight"": 0.8346281654923688, ""safety_stock"": 118.25160201043154, ""smoothing_factor"": 0.05}",
normal_std10_L6_c1_2,beta_a0p5_b1_M200_L6_c1_2,train,4309.2550117035125,4191.870125955582,4450.049864925887,ok,4309.255011703511,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 69.8826798346031, ""max_order"": 41.500167081953904, ""safety_stock"": 55.58860594002828}",
normal_std10_L6_c1_2,beta_a0p5_b1_M200_L6_c1_2,test,4295.016300007584,4262.669685467662,4333.869789325021,ok,4309.255011703511,"{""base_stock"": 664.9760660333361, ""demand_estimate"": 69.8826798346031, ""max_order"": 41.500167081953904, ""safety_stock"": 55.58860594002828}",
poisson_L6_c1_2,beta_a0p5_b1_M200_L6_c1_2,train,10355.36,9856.86075,10797.6445,ok,10355.36,"{""base_stock"": 663.9895492381544, ""demand_estimate"": 126.02654356755875, ""max_order"": 95.92075836356183, ""safety_stock"": 58.76116633627653}",
