dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
zinb_pi0p7_r5_p0p1_L6_p10_train,3872.21,3866.37,3900.43
zinb_pi0p7_r5_p0p1_L6_p10_test,3974.13,3979.729,4019.237
zinb_pi0p7_r5_p0p2_L6_p10_train,1779.16,1781.27,1797.82
zinb_pi0p7_r5_p0p2_L6_p10_test,1810.24,1814.655,1836.28
zinb_pi0p7_r5_p0p3_L6_p10_train,1075.9,1073.28,1096.65
zinb_pi0p7_r5_p0p3_L6_p10_test,1057.177,1057.586,1072.225
zinb_pi0p7_r5_p0p4_L6_p10_train,691.84,695.99,702.49
zinb_pi0p7_r5_p0p4_L6_p10_test,696.71,706.865,704.04
zinb_pi0p7_r5_p0p6_L6_p10_train,324.2,328.11,327.48
zinb_pi0p7_r5_p0p6_L6_p10_test,328.413,332.646,330.721
zinb_pi0p7_r5_p0p8_L6_p10_train,140.53,138.0,140.53
zinb_pi0p7_r5_p0p8_L6_p10_test,140.872,140.876,140.872
zinb_pi0p85_r10_p0p1_L6_p10_train,5723.83,5712.42,5736.64
zinb_pi0p85_r10_p0p1_L6_p10_test,5578.119,5583.776,5608.32
zinb_pi0p85_r10_p0p2_L6_p10_train,2499.89,2497.14,2516.88
zinb_pi0p85_r10_p0p2_L6_p10_test,2497.3,2509.651,2503.044
zinb_pi0p85_r10_p0p3_L6_p10_train,1395.45,1403.82,1398.42
zinb_pi0p85_r10_p0p3_L6_p10_test,1453.634,1460.767,1459.115
zinb_pi0p85_r10_p0p4_L6_p10_train,964.83,972.57,970.17
zinb_pi0p85_r10_p0p4_L6_p10_test,929.178,934.233,936.244
zinb_pi0p85_r10_p0p6_L6_p10_train,439.22,439.82,440.77
zinb_pi0p85_r10_p0p6_L6_p10_test,425.658,427.371,427.085
zinb_pi0p85_r10_p0p8_L6_p10_train,160.73,160.73,160.63
zinb_pi0p85_r10_p0p8_L6_p10_test,169.288,169.288,169.544
zinb_pi0p85_r20_p0p1_L6_p10_train,10846.36,10969.38,10881.98
zinb_pi0p85_r20_p0p1_L6_p10_test,10908.279,10968.795,10951.108
zinb_pi0p85_r20_p0p2_L6_p10_train,4929.19,4965.21,4923.42
zinb_pi0p85_r20_p0p2_L6_p10_test,4809.788,4836.53,4843.022
zinb_pi0p85_r20_p0p3_L6_p10_train,2865.46,2893.0,2877.12
zinb_pi0p85_r20_p0p3_L6_p10_test,2862.698,2897.181,2866.388
zinb_pi0p85_r20_p0p4_L6_p10_train,1821.25,1830.37,1826.54
zinb_pi0p85_r20_p0p4_L6_p10_test,1865.679,1861.135,1877.092
zinb_pi0p85_r20_p0p6_L6_p10_train,812.94,818.52,815.32
zinb_pi0p85_r20_p0p6_L6_p10_test,836.411,845.562,838.459
zinb_pi0p85_r20_p0p8_L6_p10_train,330.66,332.68,334.02
zinb_pi0p85_r20_p0p8_L6_p10_test,327.284,327.829,324.079
zinb_pi0p85_r2_p0p1_L6_p10_train,1212.65,1214.19,1216.87
zinb_pi0p85_r2_p0p1_L6_p10_test,1222.213,1224.522,1225.366
zinb_pi0p85_r2_p0p2_L6_p10_train,524.54,523.62,525.75
zinb_pi0p85_r2_p0p2_L6_p10_test,525.725,525.15,527.15
zinb_pi0p85_r2_p0p3_L6_p10_train,324.19,324.42,324.6
zinb_pi0p85_r2_p0p3_L6_p10_test,315.808,316.351,316.4
zinb_pi0p85_r2_p0p4_L6_p10_train,220.44,220.36,220.77
zinb_pi0p85_r2_p0p4_L6_p10_test,212.44,212.592,212.971
zinb_pi0p85_r2_p0p6_L6_p10_train,92.64,92.64,92.64
zinb_pi0p85_r2_p0p6_L6_p10_test,100.671,100.671,100.671
zinb_pi0p85_r2_p0p8_L6_p10_train,38.7,38.7,38.7
zinb_pi0p85_r2_p0p8_L6_p10_test,37.27,37.27,37.27
zinb_pi0p85_r40_p0p1_L6_p10_train,22080.26,22149.09,22118.06
zinb_pi0p85_r40_p0p1_L6_p10_test,21722.228,21746.787,21657.847
zinb_pi0p85_r40_p0p2_L6_p10_train,10225.27,10227.76,10282.15
zinb_pi0p85_r40_p0p2_L6_p10_test,9508.815,9525.679,9523.67
zinb_pi0p85_r40_p0p3_L6_p10_train,5499.82,5495.83,5478.25
zinb_pi0p85_r40_p0p3_L6_p10_test,5653.866,5669.619,5665.439
zinb_pi0p85_r40_p0p4_L6_p10_train,3549.24,3560.23,3563.33
zinb_pi0p85_r40_p0p4_L6_p10_test,3635.442,3654.644,3605.557
zinb_pi0p85_r40_p0p6_L6_p10_train,1612.35,1615.46,1620.33
zinb_pi0p85_r40_p0p6_L6_p10_test,1637.789,1642.663,1634.451
zinb_pi0p85_r40_p0p8_L6_p10_train,586.02,588.07,586.7
zinb_pi0p85_r40_p0p8_L6_p10_test,623.099,621.238,622.329
zinb_pi0p85_r5_p0p1_L6_p10_train,2682.83,2682.24,2692.3
zinb_pi0p85_r5_p0p1_L6_p10_test,2871.955,2871.351,2875.89
zinb_pi0p85_r5_p0p2_L6_p10_train,1236.95,1236.44,1244.17
zinb_pi0p85_r5_p0p2_L6_p10_test,1290.889,1290.728,1296.4
zinb_pi0p85_r5_p0p3_L6_p10_train,758.1,758.45,759.99
zinb_pi0p85_r5_p0p3_L6_p10_test,745.674,744.37,746.584
zinb_pi0p85_r5_p0p4_L6_p10_train,470.53,470.22,471.88
zinb_pi0p85_r5_p0p4_L6_p10_test,491.031,488.801,489.673
zinb_pi0p85_r5_p0p6_L6_p10_train,224.81,220.94,224.81
zinb_pi0p85_r5_p0p6_L6_p10_test,227.442,226.888,226.321
zinb_pi0p85_r5_p0p8_L6_p10_train,87.16,87.16,87.16
zinb_pi0p85_r5_p0p8_L6_p10_test,89.335,89.335,89.335
