dataset,exponential_L6_c1_2,normal_std30_L6_c1_2,poisson_L6_c1_2
zinb_pi0p7_r5_p0p4_L6_p6_train,521.43,521.26,528.73
zinb_pi0p7_r5_p0p4_L6_p6_test,523.362,522.54,528.327
zinb_pi0p7_r5_p0p6_L6_p6_train,240.59,240.22,241.28
zinb_pi0p7_r5_p0p6_L6_p6_test,246.529,247.122,245.88
zinb_pi0p7_r5_p0p8_L6_p6_train,100.78,100.78,100.78
zinb_pi0p7_r5_p0p8_L6_p6_test,101.708,101.708,101.708
zinb_pi0p85_r10_p0p1_L6_p6_train,4168.03,4169.36,4172.33
zinb_pi0p85_r10_p0p1_L6_p6_test,4013.897,4038.898,4020.253
zinb_pi0p85_r10_p0p2_L6_p6_train,1804.61,1801.41,1803.91
zinb_pi0p85_r10_p0p2_L6_p6_test,1795.271,1794.707,1792.933
zinb_pi0p85_r10_p0p3_L6_p6_train,1009.18,1013.92,1009.14
zinb_pi0p85_r10_p0p3_L6_p6_test,1041.615,1046.14,1041.834
zinb_pi0p85_r10_p0p4_L6_p6_train,695.19,694.59,695.7
zinb_pi0p85_r10_p0p4_L6_p6_test,662.664,667.331,665.676
zinb_pi0p85_r10_p0p6_L6_p6_train,305.81,306.33,306.04
zinb_pi0p85_r10_p0p6_L6_p6_test,297.079,297.165,297.021
zinb_pi0p85_r10_p0p8_L6_p6_train,108.78,108.78,108.78
zinb_pi0p85_r10_p0p8_L6_p6_test,113.04,113.04,113.04
zinb_pi0p85_r20_p0p1_L6_p6_train,7941.24,7940.79,7941.96
zinb_pi0p85_r20_p0p1_L6_p6_test,8090.211,8088.994,8092.104
zinb_pi0p85_r20_p0p2_L6_p6_train,3601.43,3605.63,3598.91
zinb_pi0p85_r20_p0p2_L6_p6_test,3537.715,3537.705,3538.827
zinb_pi0p85_r20_p0p3_L6_p6_train,2063.31,2065.78,2063.31
zinb_pi0p85_r20_p0p3_L6_p6_test,2093.68,2100.632,2093.328
zinb_pi0p85_r20_p0p4_L6_p6_train,1330.27,1329.37,1328.09
zinb_pi0p85_r20_p0p4_L6_p6_test,1347.533,1351.443,1349.696
zinb_pi0p85_r20_p0p6_L6_p6_train,573.66,573.66,573.66
zinb_pi0p85_r20_p0p6_L6_p6_test,615.048,615.048,615.048
zinb_pi0p85_r20_p0p8_L6_p6_train,233.39,235.68,233.39
zinb_pi0p85_r20_p0p8_L6_p6_test,226.822,228.0,226.822
zinb_pi0p85_r2_p0p1_L6_p6_train,816.18,820.02,817.04
zinb_pi0p85_r2_p0p1_L6_p6_test,823.132,826.362,823.12
zinb_pi0p85_r2_p0p2_L6_p6_train,351.84,351.84,351.84
zinb_pi0p85_r2_p0p2_L6_p6_test,346.302,346.302,346.302
zinb_pi0p85_r2_p0p3_L6_p6_train,214.02,214.02,214.02
zinb_pi0p85_r2_p0p3_L6_p6_test,206.736,206.736,206.736
zinb_pi0p85_r2_p0p4_L6_p6_train,146.34,146.34,146.34
zinb_pi0p85_r2_p0p4_L6_p6_test,133.962,133.962,133.962
zinb_pi0p85_r2_p0p6_L6_p6_train,55.92,55.92,55.92
zinb_pi0p85_r2_p0p6_L6_p6_test,61.062,61.062,61.062
zinb_pi0p85_r2_p0p8_L6_p6_train,23.22,23.22,23.22
zinb_pi0p85_r2_p0p8_L6_p6_test,22.362,22.362,22.362
zinb_pi0p85_r40_p0p1_L6_p6_train,16333.16,16256.39,16312.91
zinb_pi0p85_r40_p0p1_L6_p6_test,16065.962,16153.745,16015.145
zinb_pi0p85_r40_p0p2_L6_p6_train,7496.03,7493.31,7550.16
zinb_pi0p85_r40_p0p2_L6_p6_test,7093.199,7101.351,7254.402
zinb_pi0p85_r40_p0p3_L6_p6_train,4057.63,4082.99,4031.0
zinb_pi0p85_r40_p0p3_L6_p6_test,4174.143,4185.694,4180.099
zinb_pi0p85_r40_p0p4_L6_p6_train,2615.41,2614.42,2613.51
zinb_pi0p85_r40_p0p4_L6_p6_test,2657.48,2654.995,2658.443
zinb_pi0p85_r40_p0p6_L6_p6_train,1196.22,1195.74,1185.74
zinb_pi0p85_r40_p0p6_L6_p6_test,1193.672,1205.403,1193.711
zinb_pi0p85_r40_p0p8_L6_p6_train,424.71,424.56,424.79
zinb_pi0p85_r40_p0p8_L6_p6_test,448.431,448.454,448.098
zinb_pi0p85_r5_p0p1_L6_p6_train,1898.33,1898.31,1910.16
zinb_pi0p85_r5_p0p1_L6_p6_test,2009.351,2010.704,2019.582
zinb_pi0p85_r5_p0p2_L6_p6_train,889.95,892.8,890.16
zinb_pi0p85_r5_p0p2_L6_p6_test,909.487,908.255,910.688
zinb_pi0p85_r5_p0p3_L6_p6_train,528.48,528.1,529.76
zinb_pi0p85_r5_p0p3_L6_p6_test,519.721,520.326,520.234
zinb_pi0p85_r5_p0p4_L6_p6_train,323.32,323.32,323.32
zinb_pi0p85_r5_p0p4_L6_p6_test,337.944,337.944,337.944
zinb_pi0p85_r5_p0p6_L6_p6_train,150.12,150.12,150.12
zinb_pi0p85_r5_p0p6_L6_p6_test,151.176,151.176,151.176
zinb_pi0p85_r5_p0p8_L6_p6_train,53.28,53.28,53.28
zinb_pi0p85_r5_p0p8_L6_p6_test,55.416,55.416,55.416
